2026-04-10 19:26:16 | INFO | __main__ | ================================================================================
2026-04-10 19:49:13 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 19:49:37 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 19:49:37 | INFO | value_context_rag.models.training | Starting epoch 2/20
2026-04-10 20:06:48 | INFO | value_context_rag.models.training | Epoch 2/20 - train loss 0.0577
2026-04-10 20:06:48 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 20:08:17 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1485 micro_f1=0.2941
2026-04-10 20:08:26 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 20:08:36 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 20:09:03 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 20:09:03 | INFO | value_context_rag.models.training | Starting epoch 3/20
2026-04-10 20:26:13 | INFO | value_context_rag.models.training | Epoch 3/20 - train loss 0.0530
2026-04-10 20:26:13 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 20:27:42 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.1887 micro_f1=0.3170
2026-04-10 20:27:54 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 20:28:05 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 20:28:28 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 20:28:28 | INFO | value_context_rag.models.training | Starting epoch 4/20
2026-04-10 20:45:37 | INFO | value_context_rag.models.training | Epoch 4/20 - train loss 0.0501
2026-04-10 20:45:37 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 20:47:06 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2246 micro_f1=0.3241
2026-04-10 20:47:14 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 20:47:26 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 20:47:54 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 20:47:54 | INFO | value_context_rag.models.training | Starting epoch 5/20
2026-04-10 21:05:02 | INFO | value_context_rag.models.training | Epoch 5/20 - train loss 0.0475
2026-04-10 21:05:02 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 21:06:31 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2374 micro_f1=0.3283
2026-04-10 21:06:41 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 21:06:52 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 21:07:14 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 21:07:14 | INFO | value_context_rag.models.training | Starting epoch 6/20
2026-04-10 21:24:23 | INFO | value_context_rag.models.training | Epoch 6/20 - train loss 0.0451
2026-04-10 21:24:23 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 21:25:52 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2495 micro_f1=0.3258
2026-04-10 21:26:00 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 21:26:10 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 21:26:40 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 21:26:40 | INFO | value_context_rag.models.training | Starting epoch 7/20
2026-04-10 21:43:48 | INFO | value_context_rag.models.training | Epoch 7/20 - train loss 0.0426
2026-04-10 21:43:48 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 21:45:17 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2534 micro_f1=0.3320
2026-04-10 21:45:29 | INFO | value_context_rag.models.training | Saved best checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best.pt
2026-04-10 21:45:41 | INFO | value_context_rag.models.training | Saved HF bundle to results/hf_models/deberta_sentence_rag_seed1701_deberta-v3-large_best
2026-04-10 21:46:06 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 21:46:06 | INFO | value_context_rag.models.training | Starting epoch 8/20
2026-04-10 22:03:16 | INFO | value_context_rag.models.training | Epoch 8/20 - train loss 0.0400
2026-04-10 22:03:16 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 22:04:45 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2534 micro_f1=0.3207
2026-04-10 22:05:32 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 22:05:32 | INFO | value_context_rag.models.training | Starting epoch 9/20
2026-04-10 22:22:41 | INFO | value_context_rag.models.training | Epoch 9/20 - train loss 0.0375
2026-04-10 22:22:41 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 22:24:09 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2493 micro_f1=0.3124
2026-04-10 22:24:34 | INFO | value_context_rag.models.training | Saved last checkpoint to results/checkpoints/deberta_sentence_rag_seed1701_deberta-v3-large_best_last.pt
2026-04-10 22:24:34 | INFO | value_context_rag.models.training | Starting epoch 10/20
2026-04-10 22:41:43 | INFO | value_context_rag.models.training | Epoch 10/20 - train loss 0.0349
2026-04-10 22:41:43 | INFO | value_context_rag.models.training | Evaluating on validation split
2026-04-10 22:43:11 | INFO | value_context_rag.models.training | Validation metrics - macro_f1=0.2519 micro_f1=0.3057
2026-04-10 22:43:11 | INFO | value_context_rag.models.training | Early stopping triggered after 3 epochs without improvement
2026-04-10 22:43:11 | INFO | value_context_rag.models.training | Saved token stats to results/logs/token_stats_deberta_sentence_rag_seed1701_deberta-v3-large_best.json
2026-04-10 22:43:11 | INFO | value_context_rag.models.training | Validation summary (per epoch):
2026-04-10 22:43:11 | INFO | value_context_rag.models.training | epoch  macro_f1  micro_f1
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     1    0.0588    0.1703
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     2    0.1485    0.2941
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     3    0.1887    0.3170
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     4    0.2246    0.3241
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     5    0.2374    0.3283
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     6    0.2495    0.3258
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     7    0.2534    0.3320
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     8    0.2534    0.3207
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |     9    0.2493    0.3124
2026-04-10 22:43:11 | INFO | value_context_rag.models.training |    10    0.2519    0.3057
2026-04-10 22:43:12 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-04-10 22:43:12 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-04-10 22:43:37 | INFO | value_context_rag.data.dataset | Loading split test
2026-04-10 22:43:37 | INFO | value_context_rag.data.dataset | Loading label names from raw data
2026-04-10 22:43:37 | INFO | value_context_rag.models.deberta | Loading DeBERTa model microsoft/deberta-v3-large
2026-04-10 22:43:39 | INFO | value_context_rag.models.training | Context budgets: max_length=1024 doc_budget=n/a kb_budget=200
2026-04-10 22:43:42 | INFO | value_context_rag.data.dataset | Loading split test
2026-04-10 22:45:01 | INFO | value_context_rag.models.training | Saved predictions to results/predictions/deberta_sentence_rag_seed1701_deberta-v3-large.jsonl
2026-04-10 22:45:01 | INFO | value_context_rag.models.training | Saved metrics to results/logs/deberta_sentence_rag_seed1701_deberta-v3-large_test_metrics.json
